出発地のノード番号,到着側のノード番号,ウェイの距離[m]
18486,14722,135.79
14722,18485,4.0
18485,18484,3.18
18484,14732,1.69
14732,18483,2.07
18483,18482,47.83
10881,2010,4.48
2010,4514,22.12
4514,1718,40.52
1718,4513,1.86
4513,4512,44.38
4512,4511,58.14
4511,4508,8.35
4508,18081,7.57
18081,4510,8.3
4510,4509,38.47
4509,21382,1.59
21382,21347,7.81
21347,21349,5.33
21349,7655,2.8
7655,7654,21.07
7654,7653,82.27
7653,14414,50.64
14414,23144,6.57
23144,15566,34.82
15566,18079,202.02
18079,18095,14.47
18095,14415,9.16
14415,23148,131.89
23148,19558,14.31
19558,23152,9.83
23152,14417,124.66
14417,14418,60.78
14418,18092,40.26
18092,14420,63.45
14420,14421,8.22
14421,19439,1.07
19439,18091,17.54
18091,18108,95.31
4519,4518,11.23
4518,4517,4.04
4522,2012,39.15
2012,4521,70.96
4521,4517,22.89
4517,20336,25.18
20336,4520,3.06
15269,18057,15.5
18057,15257,166.64
10882,21393,5.82
21393,15381,69.13
15381,15382,45.68
15382,21390,160.88
21390,15383,3.68
15383,18111,31.71
18111,15384,136.96
15384,21380,3.04
21380,15259,10.27
15259,21353,5.65
21353,18110,49.97
18110,18094,6.06
18094,15260,79.69
15260,21338,7.42
21338,15269,2.71
15269,18076,78.5
18076,15268,85.07
15268,15261,12.32
15261,15267,80.84
15267,15262,41.53
15262,15266,70.11
15266,1712,43.32
1712,15265,46.38
15265,21319,46.29
21319,10886,9.9
10883,21394,3.73
21394,15379,30.19
15379,15378,86.73
15378,19968,102.96
19968,21389,59.24
21389,15377,4.8
15377,15376,154.73
15376,15375,11.74
15375,21375,1.09
21375,15374,8.71
15374,21383,7.33
21383,15373,3.88
15373,15372,89.05
15372,21388,5.98
21388,17064,21.48
17064,17063,36.59
17063,17062,30.96
17062,1713,1.49
1713,17061,21.89
17060,8341,477.15
20734,20740,5.28
20740,6118,64.18
6118,2835,7.49
2835,22712,5.07
22712,22713,46.14
22713,22714,70.03
22714,2839,45.89
2839,22715,12.14
22715,11223,62.61
11223,22716,33.68
22716,22717,37.16
22717,22718,26.82
22718,22719,125.68
10152,10174,31.84
10174,10151,5.36
10151,10150,2.32
10150,18875,43.37
18875,10169,102.9
10169,18876,7.01
18876,18877,82.56
18877,3832,32.7
3832,18878,4.4
18878,18879,6.87
18879,3831,26.39
3831,18881,25.22
18881,18882,8.29
18882,18883,6.08
18883,18886,25.11
18886,2004,31.56
2004,1999,7.04
1999,18897,7.29
6304,6300,23.44
6300,6303,5.3
6303,6302,10.24
6302,6301,10.52
6301,17226,13.75
6324,6323,15.18
6323,6322,6.63
6322,6314,12.86
6314,6313,9.21
6313,6312,18.24
6312,6321,16.65
6321,6320,13.48
6320,6311,30.37
6311,6319,42.03
6319,6310,11.09
6310,6318,12.56
6318,6309,9.19
6309,6317,9.35
6317,6316,11.02
6316,6307,70.4
6307,6308,10.53
6308,6305,4.41
6305,6306,6.72
6306,6315,86.21
6330,6329,5.42
6329,6328,15.44
6328,6324,10.36
6324,6327,38.73
6327,6326,16.19
6326,6325,4.89
2811,560,46.77
560,6059,6.28
6059,6058,4.86
6058,559,4.53
559,3862,47.5
3862,6860,9.3
6860,3864,7.21
3864,6859,4.82
6798,6797,3.34
6797,6793,35.3
6794,6805,5.06
6805,6798,3.57
6808,6807,5.58
6807,6799,3.86
6799,6806,3.6
6806,21263,19.43
21263,6794,40.81
6809,6795,4.88
6795,6808,3.43
6811,10173,40.28
10173,6810,89.1
6810,6800,3.72
6800,6801,3.63
6801,6809,2.46
6793,8014,10.24
8014,6792,4.49
6792,6796,15.15
6796,6804,5.32
6804,6803,4.97
6803,6802,24.27
6802,741,6.97
21821,21848,4.55
21848,4372,46.07
4372,4373,72.09
4373,4374,71.49
4374,4375,57.32
4375,2837,5.1
2837,4376,4.83
4376,2836,2.43
2836,4377,62.59
4377,4378,51.86
4378,2831,73.18
2831,2838,17.71
11875,11867,2.14
11867,15135,128.74
15135,4786,5.21
4786,7539,72.17
7539,19011,41.31
19011,7538,2.68
7538,7537,10.07
7537,7536,56.59
10551,10585,0.83
10585,10552,50.57
10552,10578,18.92
10578,10553,59.05
10553,10589,6.15
10589,10573,4.31
10573,10554,0.83
10554,10591,75.11
10591,10555,36.71
10555,10556,12.73
7210,7208,7.98
7208,23607,64.35
23607,23606,5.45
23606,23605,3.27
23605,23604,3.75
23604,23603,48.91
23603,7232,51.87
7232,23602,8.48
23602,7236,8.95
7236,7222,57.16
7222,7230,5.85
11915,10582,3.26
10582,11914,27.95
11914,19027,3.54
19027,11913,1.51
11913,19029,3.26
19029,11912,77.2
11912,11911,56.71
11911,11910,50.99
11910,11836,9.92
11836,11837,4.54
11837,11835,57.77
11835,11834,19.79
11834,11833,8.5
11833,11832,4.91
11832,19047,0.99
19047,11831,4.58
11831,11830,43.52
16427,16426,46.94
16426,18175,5.54
18175,18174,58.72
18174,18173,59.14
18173,18172,3.27
18172,18171,3.85
18171,19062,2.89
19062,18170,0.85
18170,18169,45.19
18169,18168,42.52
18168,18167,89.14
18167,8068,76.37
8068,2048,2.56
2048,8070,5.9
8070,22784,117.57
22784,17399,7.93
17399,21897,6.45
21897,21898,146.13
21898,7179,2.09
7179,4360,3.22
4360,17410,8.57
17410,2108,7.08
2108,17411,6.36
17411,16640,18.63
16640,2109,18.57
2109,2110,28.65
2110,4361,39.08
4361,4359,44.5
4359,4358,22.94
4358,2111,16.1
2111,7181,29.9
7181,7183,39.7
7183,7187,2.02
1987,1986,4.7
1986,23895,22.2
23895,23894,7.5
23894,5867,123.94
5867,23893,27.19
23893,23892,3.99
23892,23891,23.61
23891,23890,9.97
23890,8081,14.37
8081,8080,8.44
8080,8079,162.7
8079,3534,96.96
3534,3536,9.75
20954,9167,7.0
9167,9166,6.74
9166,20957,6.27
20955,9166,12.17
20956,20957,13.66
20958,20957,12.41
20966,21118,6.21
21118,21117,41.81
23916,23915,6.01
23915,1998,140.22
1998,23914,87.39
23914,23913,5.71
3469,2137,17.52
2137,2136,4.34
2136,2135,5.43
2135,2930,11.99
2930,2134,39.93
2134,2133,4.86
19099,19094,2.11
19094,9182,133.35
9182,9181,50.22
9181,19072,51.07
19072,9180,3.1
9180,9179,4.66
9179,19069,0.77
19069,9178,5.62
9178,9177,235.85
9177,9104,70.5
9104,9105,3.42
9105,9107,4.25
2903,2902,6.81
2902,2901,64.17
2901,2900,30.76
2900,2942,35.09
2942,2940,129.0
2940,2937,26.57
2937,5739,6.71
5739,5738,142.12
2905,2906,246.12
2906,4212,4.87
4212,2907,5.06
9168,9167,11.66
9171,9170,7.58
9170,9169,2.41
9169,20954,6.21
9103,9106,86.85
9106,9176,105.05
9176,9175,117.75
9175,19070,4.03
19070,9174,1.97
9174,9173,6.05
9173,9171,22.38
9171,9172,35.2
9172,2317,14.88
2317,2316,44.15
2316,2315,97.39
2315,2314,96.6
2314,2313,75.57
2313,11819,33.67
11819,11818,2.82
11818,19054,4.61
19054,11817,3.98
11817,11816,2.36
11816,9127,53.13
9127,20254,48.63
20254,11815,110.14
11814,11813,52.4
11813,11812,11.81
11812,19053,9.49
19053,11811,34.01
11811,11810,59.61
11810,11809,79.04
11809,18715,52.21
18715,18714,26.18
18714,1628,33.74
1628,18716,8.1
18716,18712,1.25
18712,18713,0.94
18713,18710,33.03
18710,18709,28.34
18709,1624,4.53
1624,1612,136.83
1612,21733,6.11
21733,1610,8.05
1610,21734,108.99
21734,21735,93.87
21735,1619,5.48
1619,1617,54.32
1617,1600,52.12
1600,17953,3.79
21695,21694,3.5
21694,15702,52.44
15702,15717,62.59
15717,15701,7.35
15701,18516,40.39
18516,18515,35.09
18515,18514,26.58
18514,18513,20.42
18513,18512,11.01
18512,18511,25.4
18511,18510,120.43
18510,19030,135.87
19030,18509,1.32
18509,10312,2.14
10312,19018,2.32
19018,10311,2.24
10311,10310,1.88
10310,10309,41.49
10309,10308,76.29
10308,15704,6.53
15704,15703,51.31
15703,15706,83.01
15706,15122,122.72
15122,15123,4.36
15123,15708,5.35
15708,15124,7.18
15124,15125,2.6
15125,15710,51.77
15710,15126,57.26
15126,15127,4.97
21727,21726,4.66
21726,18708,138.26
18708,18707,30.17
18707,18711,33.64
18711,18705,2.84
18705,18704,2.83
18704,1626,1.93
1626,18703,69.51
18703,18698,43.8
18698,18523,38.05
18523,18522,1.42
18522,19039,3.36
19039,18521,5.53
18521,18520,1.11
18520,18519,1.69
18519,18518,19.76
18518,18517,82.41
18517,18288,6.89
18288,15718,15.66
15718,15712,62.14
15712,21691,52.51
21691,21692,3.09
15134,15136,6.51
15136,15131,102.73
15131,15130,4.79
15130,15129,11.75
15129,15128,2.78
15128,10307,275.87
10307,10306,65.36
10306,10305,41.12
10305,10304,2.32
10304,19017,1.99
19017,10303,1.66
10303,10302,3.23
10302,19020,0.77
19020,10301,50.14
10301,10300,92.08
10300,11065,4.19
11065,10299,66.16
10299,10298,52.53
10298,10297,3.24
10297,10272,5.26
10272,10271,2.64
10271,10270,49.86
10270,10269,66.95
10269,15137,4.55
15137,11868,128.68
11868,11873,3.1
2807,3856,79.66
3856,16607,2.86
16607,8273,8.04
8273,3859,3.66
3859,8272,35.03
8272,8271,138.76
8271,8270,42.4
16619,18986,54.16
18986,16617,5.83
16617,16618,9.9
16618,18984,3.07
18984,16615,36.04
19143,21007,49.71
21007,18994,7.63
18994,21006,1.85
21006,21005,4.85
21005,21004,5.12
21004,18996,6.14
18996,21003,41.8
21003,21002,49.16
21002,873,74.51
873,872,120.78
872,871,40.23
871,709,55.57
860,4601,128.84
862,861,22.7
863,865,114.45
865,862,5.15
2279,864,6.29
864,18978,12.56
18978,868,93.59
868,18971,4.76
18971,1540,3.84
1540,1539,6.0
1539,18974,4.12
18974,1538,47.33
1538,17073,65.03
17073,22142,2.06
22142,17082,1.14
1536,17074,2.1
17074,12296,58.39
12296,1535,50.55
1535,18972,1.48
18972,1534,2.83
1534,1533,3.18
1533,18958,4.18
18958,1532,80.16
1532,12642,91.54
12642,1531,1.11
1531,1530,7.88
1530,1529,7.64
1529,1528,7.19
1528,12637,4.92
12637,17759,35.15
17759,2642,47.33
2642,8028,72.09
8028,2641,11.41
2641,11374,6.86
11374,2640,76.39
2640,2639,3.81
2639,2638,3.25
2638,18379,6.43
18379,2637,1.3
2637,2636,4.85
2636,8022,77.09
8022,17097,5.95
23871,23872,12.62
6316,20498,97.63
20498,20491,5.37
20491,20497,5.4
20497,20490,7.05
20490,20496,5.0
20496,20495,5.33
20495,20494,69.91
20494,20493,20.14
20493,20492,27.56
14644,14643,3.36
14643,14642,7.78
14642,14641,1.66
14641,14640,2.17
14640,14639,3.66
14639,14645,6.4
1527,1526,45.52
1526,1525,10.82
1525,1524,12.11
1524,1523,5.38
1523,6603,7.9
6603,6604,11.2
6604,6605,56.88
6605,6606,37.35
6606,6610,240.4
6610,6611,47.38
6611,6612,12.83
6612,6613,14.81
6613,6614,17.16
6614,6615,15.35
6615,6616,17.66
6616,6617,47.04
6617,6586,4.16
17309,2060,60.47
2060,2059,85.63
2059,2061,20.84
11862,17246,14.21
11920,13290,10.33
13290,13289,43.56
6477,6476,77.51
6476,6475,145.42
6475,9446,4.14
9446,6474,5.41
6474,6473,28.41
6473,6472,49.02
6472,579,72.67
579,10780,9.58
10780,578,64.19
578,16658,16.65
16658,16674,11.58
3765,3764,7.16
3764,3768,18.68
3767,3770,17.11
3775,3774,4.83
3774,3773,3.01
3773,3772,4.8
3772,3775,2.83
3779,3762,21.54
3762,3780,46.61
3781,3782,64.64
5030,5031,35.59
6741,6740,13.97
13791,13792,40.88
13792,6747,3.45
6747,6746,9.67
6746,6745,7.61
6745,6744,4.18
9715,9727,13.25
9727,9717,65.63
9717,9708,6.32
9708,9713,149.53
9713,9707,5.39
9707,9706,3.09
9706,9705,37.87
9705,6751,11.6
6751,6750,9.18
6750,6749,9.48
6749,6748,30.94
6753,6757,7.34
6756,6755,4.0
6755,6754,2.82
6754,6753,2.54
9679,9680,19.36
9680,9681,38.27
9681,9682,30.85
9682,9683,36.28
9683,9684,6.35
9684,9685,152.29
9685,9686,57.87
9686,9701,59.75
9701,9702,30.0
9702,9687,160.13
9687,9710,140.65
9710,9712,23.1
9712,9688,72.12
9688,9689,34.12
9689,9716,49.85
9716,9690,43.69
9690,9691,13.66
9691,9692,13.76
16705,16704,15.42
16707,16706,13.17
16757,18276,2.57
18276,16756,90.25
16756,16755,28.06
16760,16759,27.88
16759,14242,81.12
14242,18275,8.03
18275,16758,5.5
15597,15598,20.9
15599,15598,20.56
11213,11212,7.44
11212,11211,15.48
3505,3504,10.39
3504,3503,9.04
3503,3502,52.56
3548,3547,29.39
6859,18207,30.31
18207,18208,34.56
18208,18210,81.06
18210,13029,69.05
13029,2827,3.16
2827,2830,3.37
2830,13030,6.74
13030,13031,47.52
13031,13032,68.29
13032,13034,62.23
18216,18217,169.83
18217,3858,45.44
3858,18218,3.91
18218,18219,6.03
18219,3853,3.47
3853,557,68.75
557,3860,6.2
3860,18221,3.02
18221,558,4.94
558,3863,41.88
3863,18223,9.0
18223,3865,9.01
3865,11218,27.07
11218,18224,27.17
18224,18225,47.78
18225,18229,51.22
8270,3850,64.7
3850,15772,2.61
15772,18239,11.02
18239,7231,100.32
7231,18240,1.33
18240,7235,15.72
7235,7221,57.27
7221,17510,13.91
17510,7219,5.61
7219,19002,55.57
19002,7241,7.3
22147,22149,5.46
22149,696,13.15
696,1914,113.46
1914,700,21.63
700,1921,6.71
1921,703,5.36
703,12970,6.12
7129,7130,16.62
704,705,6.06
705,7132,45.68
7132,7133,41.26
7133,7134,58.11
7134,7135,34.04
7135,7136,45.58
7136,3855,39.76
3855,7137,3.53
7137,21010,6.6
16614,14018,37.35
14018,7238,45.16
7238,7239,60.34
7239,7240,62.4
7240,7241,11.42
16619,7242,115.73
7242,7536,66.53
4718,4719,458.07
4719,4721,12.89
4721,4722,12.03
4732,13546,98.72
13546,13548,35.01
13548,13550,39.87
13550,13552,88.09
13552,4733,102.11
13553,21359,10.24
21359,4737,6.6
4737,4738,19.99
4738,4739,89.53
4739,4740,164.09
4740,4742,32.62
15380,4743,28.18
4743,4744,226.02
4744,4745,26.85
4745,4746,34.58
4746,21361,5.1
21361,21356,6.03
21356,4747,8.5
4747,18024,134.57
18024,16184,4.06
16184,21372,117.9
21372,21373,191.6
21373,742,214.75
732,21376,209.57
21376,21374,157.16
21374,16235,36.48
16235,4748,110.13
4748,21369,4.58
21369,4749,137.18
4749,21357,13.01
21357,4750,13.44
4750,21364,5.45
21364,14612,4.67
14612,13554,12.08
13554,4751,21.17
4751,4753,30.51
4753,4754,17.52
4754,15256,181.57
15256,4755,182.44
13610,13607,4.71
13607,13629,1.0
13629,4143,75.02
4143,4757,186.11
4757,15835,9.65
15835,15848,5.05
15848,4758,3.53
4758,21796,80.79
21796,19943,21.29
19943,17324,12.2
17324,4141,10.28
4141,15826,6.88
15826,15798,99.61
15798,15799,63.34
15799,15800,75.88
15800,15801,72.16
15801,15802,80.39
15802,17282,1.1
17282,15803,171.73
4073,4074,24.28
4074,8148,20.85
8148,4075,20.13
4075,4076,14.7
4076,8098,6.63
8098,8149,8.69
8149,8150,13.36
8150,4077,12.01
4077,8097,6.65
8097,4078,11.68
4078,17734,20.73
4076,4079,34.94
4079,4080,29.21
4080,8147,19.07
8147,17739,19.19
17739,4081,26.49
4081,4082,12.04
4082,8144,14.53
8144,4089,20.45
4089,4083,9.29
4083,4084,17.4
4084,8139,12.1
8139,4085,10.36
4085,8138,15.15
8138,8137,10.37
8137,4086,5.84
17739,4087,20.7
4087,4088,19.24
4088,4090,12.36
4090,7372,3.55
7372,4091,2.86
4091,8135,26.6
8135,4092,11.23
4092,8136,5.91
8136,4089,9.61
4089,8145,15.43
8145,4093,13.39
4093,4094,17.73
4094,17707,6.86
19743,19744,40.34
5173,19745,45.29
23850,16675,48.66
16675,19748,35.19
19748,3885,4.29
23840,19744,41.96
19744,19754,4.04
19754,19755,17.11
18216,18229,64.6
18229,18230,65.89
18230,18231,5.57
18231,2829,1.83
2829,18212,6.22
18212,3849,47.52
3849,18213,3.39
18213,18214,5.92
18214,18215,6.82
18215,18216,64.54
9074,18382,38.47
18382,9076,8.21
9076,10700,8.52
10700,5535,11.65
5535,13977,60.06
13977,17090,3.45
17090,9077,2.6
9077,3339,45.61
1737,1739,92.12
1739,1740,52.72
1740,1741,187.54
1741,2507,164.55
2507,2508,106.71
2508,2509,208.1
2509,2510,147.77
2510,2511,74.71
2511,2512,95.98
2512,6361,51.47
1737,2496,64.5
2496,2497,35.95
2497,2498,83.67
2498,2499,89.17
2499,2500,144.96
2500,2501,123.72
2501,2502,70.04
2502,2503,79.74
2503,2504,101.1
2504,2505,140.96
2505,2506,57.71
2506,1738,43.55
17114,4881,53.76
17114,10118,20.91
9959,9958,3.47
9958,9957,4.13
9957,9956,29.05
9956,9955,3.61
9955,9954,2.58
9954,9953,29.68
9953,9952,3.39
9952,9951,3.08
9951,18957,221.93
18957,9950,7.68
9950,9949,4.97
9949,5142,4.19
5142,5141,38.69
5141,5140,60.01
9961,9962,2.99
9962,9963,5.81
9963,9964,5.45
21902,8783,5.03
8783,10524,16.81
10524,10525,7.43
10525,10526,34.65
10526,10527,30.59
10527,10528,47.04
10528,10529,33.19
10529,10530,99.17
10530,5692,2.73
5692,17622,6.06
17622,5695,6.23
5695,11250,42.54
11250,11251,62.06
11251,11252,65.14
11252,11253,61.07
11253,18166,31.86
18166,11254,114.49
11254,11255,56.32
11255,11257,12.32
11257,11258,5.43
17795,17796,9.73
17796,17797,14.32
5508,19232,11.88
19232,19233,15.47
19233,19234,11.0
19234,19235,13.22
15724,15725,11.77
15725,15734,16.5
15734,15726,8.55
15727,15728,13.89
15728,15729,8.77
15729,15725,9.27
15730,15731,15.05
15731,15732,10.14
15732,15733,7.1
15733,15734,7.05
4883,4884,9.07
4884,4885,60.53
4885,4886,32.47
16639,17377,45.11
16639,17379,16.7
17377,17380,18.26
7663,7665,35.43
7665,7666,57.17
7666,7667,39.49
7667,7668,9.89
7668,7664,19.21
7669,7670,6.79
7670,7671,13.01
7671,7672,13.06
7672,7673,5.26
7673,7674,15.74
7674,7675,21.0
12362,12363,14.05
12363,13072,14.82
13072,13071,6.6
13071,12364,14.41
12364,13070,31.33
13070,12365,10.64
12365,12372,16.53
12366,12367,20.99
12367,12368,21.32
12368,13069,8.24
13069,12369,7.1
12369,12370,16.83
12370,12371,23.77
12373,12374,21.83
12384,9286,3.6
9286,12383,9.39
12383,12382,8.92
12382,12381,49.87
12381,12380,28.93
12380,12379,120.2
12379,12375,160.03
12375,12374,10.4
12374,12376,23.22
12376,12377,14.6
12377,12378,77.91
12378,22402,1.6
22402,15077,2.73
12389,12390,65.13
12390,10919,22.48
10919,12391,11.9
12391,12392,113.39
10954,9318,70.11
9318,23043,1.24
23043,12395,2.07
12395,17070,61.45
17070,12396,23.63
12396,12397,122.8
12397,12398,132.11
12398,22403,70.84
22403,12399,1.2
12400,12404,19.68
12404,3599,75.66
3599,12405,91.72
21323,12405,4.8
12405,10879,7.21
10879,12407,150.24
21335,14387,21.88
14387,14388,42.16
14388,10781,6.05
10781,14389,55.98
14389,12386,69.61
14390,14392,6.8
14392,21299,2.9
21299,15336,93.1
15336,21327,15.98
14394,9475,124.05
9475,14395,63.74
14395,10864,6.91
10864,14396,1.64
14396,10861,64.55
10861,10854,3.59
10854,17356,3.02
17356,17354,3.07
1397,17130,43.59
17130,14399,2.07
14399,17131,41.17
17131,14400,94.1
14400,10878,8.03
10878,14401,1.04
14401,10867,1.17
10867,14402,37.4
14402,14403,148.05
14403,2721,84.76
10853,10852,3.46
10852,10851,2.19
10851,2280,87.61
2280,14404,19.88
14404,4700,14.03
14407,14409,118.11
14409,15569,34.07
15569,15570,33.88
15570,15330,31.69
15330,23151,73.65
23151,5420,15.92
5420,23147,8.05
23147,14410,92.52
14410,15568,206.98
15568,14411,35.51
14411,23146,58.46
23146,7652,35.81
7652,7651,86.39
7651,7650,24.34
7650,21345,9.23
21345,21348,3.4
21348,21346,3.55
21346,21352,4.03
21352,7649,4.72
7649,7647,86.1
7647,21339,48.54
21339,7648,28.95
7648,7623,41.47
7623,7622,55.06
7622,7620,78.47
7620,7619,31.65
7619,21334,24.47
21334,7618,28.73
7618,7617,88.68
7617,10951,3.79
10951,10957,32.44
10957,10960,8.14
10960,7616,52.53
7616,21324,32.98
21324,1711,3.09
4862,4861,19.71
4861,4863,57.77
4863,4859,2.04
4859,4860,56.22
4860,14422,7.12
14422,14423,108.59
14423,14424,149.77
14424,10866,35.98
10866,10872,26.62
10872,14425,1.54
14425,10869,64.01
10869,17359,18.74
17359,14426,108.11
14426,4698,20.09
19294,22040,55.33
22040,22039,9.2
22039,19295,3.27
19295,22045,5.72
22045,19296,4.85
19296,19297,3.29
19297,19298,21.91
18057,18058,5.81
18058,18112,15.06
18112,18059,8.96
18059,18060,1.29
18060,18113,35.26
18113,18114,9.26
18114,18061,4.11
18061,18075,4.88
18075,18118,6.21
18118,18119,11.23
18119,18120,1.77
18120,18062,18.38
18062,18063,9.46
18063,18064,22.24
18064,18065,6.38
18065,18128,4.72
18128,18066,22.07
18066,18134,7.42
18134,18067,10.64
18067,18068,2.11
18068,18069,16.18
18069,18070,9.14
18070,18071,25.55
18071,18072,9.67
18072,18073,7.2
18073,18130,5.57
18130,18131,2.11
18131,18133,13.48
18133,18132,2.76
18132,18074,17.17
18075,18116,7.2
18116,18076,7.42
20002,20003,168.29
20003,20004,147.51
20004,23876,86.7
23876,23880,38.81
23880,23881,77.99
23881,23882,11.7
23882,10131,86.13
10131,10130,11.8
10130,20005,5.61
20005,10129,10.65
10129,10132,3.59
10132,20007,195.64
20007,20008,234.06
20008,20009,284.76
20009,20014,194.65
20010,21630,3.38
21630,20011,25.55
20011,20012,88.2
20012,20013,76.37
20013,20016,283.66
20016,20015,144.91
20015,10467,87.37
10467,20021,4.53
20021,10133,205.87
10133,10128,11.44
10128,20017,7.79
20017,10127,7.01
10127,10134,5.27
10134,10490,26.92
10490,10491,22.21
10491,20019,242.66
20019,20020,134.19
20020,15843,177.4
15843,20023,1.09
20023,13577,7.87
13577,20024,3.83
20024,20022,36.38
20022,20025,59.52
20025,20030,42.8
20030,20032,64.68
20032,3616,23.22
3616,20026,46.05
20026,20027,56.05
20027,20028,65.54
20028,20029,64.72
20029,19244,64.71
19244,19243,23.17
19243,20031,25.25
