ノード番号,緯度,経度,3次メッシュID
18121,36.687422,137.2122213,5537126
18122,36.574333,137.127031,54376180
18123,36.5742849,137.1397731,54376181
18124,36.6874508,137.2156681,5537127
18125,36.6874547,137.2157698,5537127
18126,36.7163357,137.1575876,5537152
18127,36.574356,137.121825,54376089
18128,36.574358,137.124983,54376089
18129,36.60996,137.293316,54377233
18130,36.574375,137.1398091,54376181
18131,36.5743795,137.1361359,54376180
18132,36.5743518,137.1396757,54376181
18133,36.7092023,137.1861165,5537154
18134,36.716432,137.131043,5537150
18135,36.71646,137.140557,5537151
18136,36.7165673,137.1405739,5537151
18137,36.7096053,137.1858438,5537154
18138,36.574418,137.127134,54376180
18139,36.716588,137.1310432,5537150
18140,36.7096374,137.1877066,5537155
18141,36.5744438,137.1396204,54376181
18142,36.574446,137.121539,54376089
18143,36.6100425,137.2821937,54377232
18144,36.5744859,137.1398231,54376181
18145,36.716766,137.1311061,5537160
18146,36.709749,137.1880219,5537155
18147,36.6100384,137.257201,54377230
18148,36.6100584,137.2935858,54377233
18149,36.574495,137.127187,54376180
18150,36.5745568,137.1362322,54376180
18151,36.5745274,137.190164,54376185
18152,36.574537,137.154364,54376182
18153,36.7169494,137.1408583,5537161
18154,36.716874,137.131266,5537160
18155,36.716945,137.131448,5537160
18156,36.5746266,137.1398261,54376181
18157,36.574543,137.127935,54376180
18158,36.574548,137.12505,54376180
18159,36.6100186,137.251676,54377230
18160,36.6881732,137.2757223,5537222
18161,36.717131,137.1318905,5537160
18162,36.717233,137.1322669,5537160
18163,36.7172038,137.1410819,5537161
18164,36.6882125,137.2753343,5537222
18165,36.5697364,137.1332999,54376180
18166,36.569596,137.1331443,54376180
18167,36.6880745,137.2122827,5537126
18168,36.6880806,137.2156213,5537127
18169,36.6880891,137.2157327,5537127
18170,36.5690211,137.131661,54376180
18171,36.5702715,137.1320544,54376180
18172,36.5709786,137.1323101,54376180
18173,36.5712288,137.1324112,54376180
18174,36.5713151,137.1325475,54376180
18175,36.5683091,137.1314768,54376180
