ノード番号,緯度,経度,3次メッシュID
15076,36.7072705,137.1780111,5537144
15077,36.7071211,137.1783255,5537144
15078,36.7071999,137.1781422,5537144
15079,36.7078513,137.1766555,5537144
15080,36.584393,137.302387,5437724
15081,36.7086847,137.1749636,5537153
15082,36.7087148,137.1748316,5537153
15083,36.708848,137.1745252,5537153
15084,36.7083042,137.1757441,5537144
15085,36.7085794,137.1751796,5537154
15086,36.7070724,137.1781473,5537144
15087,36.7070479,137.1782047,5537144
15088,36.7070904,137.1781366,5537144
15089,36.5845,137.302288,5437724
15090,36.67076,137.101058,553708
15091,36.6707929,137.1664037,553713
15092,36.58459,137.283189,5437722
15093,36.6708658,137.1026493,553708
15094,36.67093,137.101065,553708
15095,36.670998,137.101072,553708
15096,36.6710088,137.1024792,553708
15097,36.584663,137.283182,5437722
15098,36.671088,137.101135,553708
15099,36.6711212,137.1023322,553708
15100,36.671144,137.101205,553708
15101,36.58477,137.28321,5437722
15102,36.6712968,137.1021865,553708
15103,36.58481,137.301932,5437724
15104,36.671296,137.101505,553708
15105,36.671364,137.101582,553708
15106,36.6713944,137.1019582,553708
15107,36.58486,137.283231,5437722
15108,36.6714968,137.1017503,553708
15109,36.6715868,137.1016496,553708
15110,36.584928,137.301842,5437724
15111,36.6716863,137.1015921,553708
15112,36.585097,137.30173,5437724
15113,36.6718393,137.1015576,553708
15114,36.585292,137.2367201,5437718
15115,36.671975,137.1015704,553708
15116,36.585299,137.301653,5437724
15117,36.6725127,137.174637,553713
15118,36.585406,137.30164,5437724
15119,36.6721029,137.1015897,553708
15120,36.7089803,137.1864584,5537154
15121,36.7088066,137.1863608,5537154
15122,36.6861632,137.2202317,5537127
15123,36.6861443,137.2202745,5537127
15124,36.6861502,137.2204145,5537127
15125,36.6861667,137.2204351,5537127
15126,36.6862104,137.2216538,5537127
15127,36.6861985,137.2217074,5537127
15128,36.6862636,137.2202435,5537127
15129,36.6862766,137.2202701,5537127
15130,36.6862849,137.2204012,5537127
15131,36.6862695,137.2204513,5537127
15132,36.7086323,137.1863549,5537154
15133,36.6722741,137.1016362,553708
15134,36.6863301,137.2216699,5537127
15135,36.6888697,137.2171884,5537127
15136,36.6863156,137.2215993,5537127
15137,36.6886174,137.2172003,5537127
15138,36.585626,137.30166,5437724
15139,36.6758086,137.1745863,5537113
15140,36.7049138,137.2134014,5537147
15141,36.6887507,137.217194,5537127
15142,36.7043951,137.2140014,5537147
15143,36.7049283,137.2135627,5537147
15144,36.7037375,137.2124638,5537146
15145,36.7034506,137.2123399,5537146
15146,36.7034071,137.2123796,5537146
15147,36.7051647,137.2136097,5537147
15148,36.7051101,137.2136216,5537147
15149,36.704583,137.2140457,5537147
15150,36.7045362,137.2140912,5537147
15151,36.7045022,137.2141475,5537147
15152,36.7035097,137.2123358,5537146
15153,36.585761,137.301688,5437724
15154,36.7081633,137.1864571,5537144
15155,36.708049,137.1864721,5537144
15156,36.7079854,137.1865001,5537144
15157,36.6987303,137.2296682,5537138
15158,36.672422,137.101715,553708
15159,36.6647644,137.2876305,54377293
15160,36.7079729,137.1866465,5537144
15161,36.7080527,137.1868769,5537144
15162,36.7082452,137.1872192,5537144
15163,36.586128,137.301751,5437724
15164,36.7083099,137.1878355,5537145
15165,36.7082729,137.1878759,5537145
15166,36.6727729,137.1680608,553713
15167,36.6726463,137.1020028,553708
15168,36.7082948,137.188483,5537145
15169,36.7082426,137.1885377,5537145
15170,36.7080668,137.1869127,5537144
15171,36.586399,137.301788,5437724
15172,36.6938111,137.2451699,5537139
15173,36.7079614,137.1869934,5537144
15174,36.7079181,137.1869107,5537144
15175,36.6730867,137.1192371,553709
15176,36.7078951,137.1868892,5537144
15177,36.586827,137.301997,5437724
15178,36.6730113,137.1023027,553708
15179,36.6953994,137.2350231,5537138
15180,36.6955607,137.2347039,5537138
15181,36.6957803,137.2343275,5537138
15182,36.673138,137.10068,553708
15183,36.6732545,137.1024821,553708
15184,36.673216,137.100834,553708
15185,36.7077271,137.187132,5537144
15186,36.6733191,137.1009665,553708
15187,36.7076989,137.1871561,5537144
15188,36.6734068,137.113803,553709
15189,36.7076838,137.1872635,5537144
15190,36.6733501,137.1140153,553709
15191,36.6734636,137.1134884,553709
15192,36.7076885,137.1874112,5537144
15193,36.6734064,137.101296,553708
15194,36.707688,137.1875023,5537145
15195,36.7076979,137.1875387,5537145
15196,36.7077589,137.1876507,5537145
15197,36.7078059,137.18776,5537145
15198,36.7078075,137.1878446,5537145
15199,36.6734951,137.1133704,553709
15200,36.6734658,137.101478,553708
15201,36.7077282,137.1878882,5537145
15202,36.6733783,137.1026981,553708
15203,36.587441,137.30234,5437724
15204,36.6732681,137.1142276,553709
15205,36.707653,137.1880952,5537145
15206,36.6735771,137.1132761,553709
15207,36.587486,137.302355,5437724
15208,36.7077824,137.1883412,5537145
15209,36.6735,137.1016173,553708
15210,36.6735626,137.1028618,553708
15211,36.6737096,137.1132839,553709
15212,36.587643,137.302458,5437724
15213,36.6734629,137.1018156,553708
15214,36.673755,137.1029303,553708
15215,36.587941,137.302627,5437724
15216,36.6736424,137.1019124,553708
15217,36.6741827,137.1135041,553709
15218,36.583066,137.2243051,54376197
15219,36.5830659,137.2240357,54376197
15220,36.5830679,137.2238621,54376197
15221,36.5831069,137.2235916,54376197
15222,36.5831069,137.2234079,54376197
15223,36.5830884,137.2233594,54376197
15224,36.5830433,137.2233007,54376197
15225,36.5830167,137.2231961,54376197
15226,36.5829858,137.2227499,54376197
15227,36.5827544,137.2225071,54376197
15228,36.5827934,137.2226552,54376197
15229,36.582809,137.2227601,54376197
15230,36.5826084,137.2228106,54376197
15231,36.5826397,137.2231094,54376197
15232,36.6739855,137.1192044,553709
15233,36.5826766,137.2234487,54376197
15234,36.5826991,137.223561,54376197
15235,36.5826766,137.2237779,54376197
15236,36.5826321,137.2242441,54376197
15237,36.5815574,137.2243574,54376197
15238,36.5813467,137.2244337,54376197
15239,36.581152,137.2244644,54376197
15240,36.5816856,137.223092,54376197
15241,36.5816855,137.2234579,54376197
15242,36.5816769,137.2237197,54376197
15243,36.581668,137.2240507,54376197
15244,36.6740775,137.1029957,553708
15245,36.5822121,137.2241796,54376197
15246,36.5822869,137.2238012,54376197
15247,36.5823351,137.223563,54376197
15248,36.582342,137.2234472,54376197
15249,36.5820698,137.2234901,54376197
15250,36.588353,137.302765,5437724
15251,36.7197208,137.2088693,5537166
15252,36.6854084,137.1861667,5537124
15253,36.6848325,137.1859172,5537124
15254,36.6183442,137.232103,54377148
15255,36.6745107,137.113803,553709
15256,36.688233,137.185991,5537124
15257,36.6959263,137.191055,5537135
15258,36.588527,137.302857,5437724
15259,36.6959107,137.1937831,5537135
15260,36.6968628,137.1927325,5537135
15261,36.6981663,137.1914245,5537135
15262,36.6990337,137.190579,5537135
15263,36.674015,137.1021306,553708
15264,36.7015395,137.1880332,5537145
15265,36.7001554,137.1894577,5537145
15266,36.6995307,137.1900947,5537135
15267,36.6987393,137.1908659,5537135
15268,36.698079,137.1915096,5537135
15269,36.6969349,137.192663,5537135
15270,36.7005928,137.1890005,5537145
15271,36.588674,137.302962,5437724
15272,36.6742539,137.103054,553708
15273,36.674343,137.1031224,553708
15274,36.6743413,137.1022585,553708
15275,36.6747945,137.114031,553709
15276,36.6740609,137.1203665,553709
15277,36.674427,137.103149,553708
15278,36.5872915,137.2178698,5437717
15279,36.588933,137.303269,5437724
15280,36.5873873,137.217736,5437717
15281,36.5873914,137.2176467,5437717
15282,36.5873832,137.2175471,5437717
15283,36.5873934,137.2174604,5437717
15284,36.5875778,137.2170342,5437717
15285,36.6758459,137.1202858,5537019
15286,36.6745,137.103268,553708
15287,36.6745407,137.1022757,553708
15288,36.674568,137.103408,553708
15289,36.674596,137.103499,553708
15290,36.6749638,137.1141466,553709
15291,36.674765,137.1022012,553708
15292,36.619936,137.2328399,54377148
15293,36.6746595,137.103708,553708
15294,36.6746961,137.1038585,553708
15295,36.6747603,137.1039052,553708
15296,36.6749728,137.1024961,553708
15297,36.6743196,137.1192258,553709
15298,36.6752827,137.1037475,5537018
15299,36.71844,137.114656,5537069
15300,36.7388649,137.2569895,5537280
15301,36.7390103,137.2567995,5537280
15302,36.7263239,137.1494576,5537171
15303,36.7277355,137.1495631,5537171
15304,36.7303196,137.1497289,5537171
15305,36.7304211,137.1497378,5537171
15306,36.6760602,137.1749029,5537113
15307,36.7306295,137.1497626,5537171
15308,36.7308489,137.1498017,5537171
15309,36.7310997,137.149868,5537171
15310,36.73136,137.1499733,5537171
15311,36.731585,137.1500831,5537172
15312,36.7318911,137.1502621,5537172
15313,36.7324304,137.1505818,5537172
15314,36.7326649,137.1507037,5537172
15315,36.7329573,137.1508309,5537172
15316,36.7333659,137.1510009,5537182
15317,36.7335025,137.1510539,5537182
15318,36.7336789,137.1511237,5537182
15319,36.7351414,137.1516848,5537182
15320,36.7364675,137.1521854,5537182
15321,36.7370211,137.1524059,5537182
15322,36.733522,137.1510632,5537182
15323,36.7364804,137.1521487,5537182
15324,36.675991,137.1203492,5537019
15325,36.716494,137.2218551,5537157
15326,36.6760827,137.1205726,5537019
15327,36.6761707,137.121042,5537019
15328,36.639147,137.1936889,54377165
15329,36.675985,137.1191004,5537019
15330,36.7016901,137.196374,5537145
15331,36.6761338,137.1211859,5537019
15332,36.622144,137.2026119,54377146
15333,36.6760973,137.1214248,5537019
15334,36.6223914,137.2018865,54377146
15335,36.6761398,137.1215951,5537019
15336,36.7022122,137.1890711,5537145
15337,36.676355,137.119023,5537019
15338,36.6761936,137.1218146,5537019
15339,36.6400809,137.3028675,54377264
15340,36.7117719,137.2162734,5537157
15341,36.7117429,137.2163633,5537157
15342,36.7115222,137.2164032,5537157
15343,36.7115685,137.2163643,5537157
15344,36.7116125,137.2163428,5537157
15345,36.7116781,137.2163428,5537157
15346,36.7117136,137.2163516,5537157
15347,36.7117878,137.2163938,5537157
15348,36.7118233,137.2164434,5537157
15349,36.7118448,137.216485,5537157
15350,36.7118544,137.2165507,5537157
15351,36.7118448,137.2166245,5537157
15352,36.7118125,137.2166969,5537157
15353,36.67661,137.118927,5537019
15354,36.7117598,137.2167519,5537157
15355,36.7117222,137.2167653,5537157
15356,36.7116394,137.2167613,5537157
15357,36.7115996,137.2167478,5537157
15358,36.6766733,137.1678752,5537113
15359,36.7115083,137.2166406,5537157
15360,36.7114889,137.2165601,5537157
15361,36.7114889,137.2164528,5537157
15362,36.7113334,137.2163704,5537157
15363,36.7115523,137.2167076,5537157
15364,36.7104622,137.213037,5537157
15365,36.710631,137.2129163,5537157
15366,36.7107085,137.2129178,5537157
15367,36.7104072,137.2127877,5537157
15368,36.7105097,137.2129463,5537157
15369,36.7091118,137.2106602,5537156
15370,36.7078555,137.2105309,5537146
15371,36.6770215,137.1189149,5537019
15372,36.6951563,137.194963,5537135
15373,36.6956552,137.1941825,5537135
15374,36.6956753,137.1940611,5537135
15375,36.695651,137.1939558,5537135
15376,36.6955843,137.1938539,5537135
15377,36.694706,137.1925092,5537135
15378,36.6937583,137.1910577,5537135
15379,36.6932594,137.1903107,5537135
15380,36.6928062,137.1892116,5537135
15381,36.6936297,137.1905075,5537135
15382,36.6939035,137.1908892,5537135
15383,36.6948349,137.192322,5537135
15384,36.6957908,137.1937895,5537135
15385,36.6771413,137.1188752,5537019
15386,36.71884,137.108511,5537068
15387,36.7131199,137.1817452,5537154
15388,36.7132283,137.1815845,5537154
15389,36.7134057,137.1825459,5537154
15390,36.7133566,137.1823017,5537154
15391,36.7132949,137.1821295,5537154
15392,36.7132372,137.1820098,5537154
15393,36.7029326,137.2132019,5537147
15394,36.6774732,137.1190489,5537019
15395,36.7131249,137.1818561,5537154
15396,36.7130696,137.1817958,5537154
15397,36.7129643,137.1817569,5537154
15398,36.7130747,137.1814097,5537154
15399,36.7126282,137.1812082,5537154
15400,36.7028328,137.2134461,5537147
15401,36.7128216,137.1817987,5537154
15402,36.7127119,137.1812959,5537154
15403,36.7127918,137.1816451,5537154
15404,36.7134515,137.1826887,5537154
15405,36.7041047,137.2133481,5537147
15406,36.7041537,137.2133931,5537147
15407,36.7042192,137.2134514,5537147
15408,36.7042999,137.2135627,5537147
15409,36.7043316,137.2135949,5537147
15410,36.7043784,137.2136224,5537147
15411,36.7044241,137.2136345,5537147
15412,36.7044929,137.2136338,5537147
15413,36.7046284,137.2135661,5537147
15414,36.70463,137.2133327,5537147
15415,36.7046224,137.2133052,5537147
15416,36.704595,137.2132684,5537147
15417,36.704573,137.2132563,5537147
15418,36.7045219,137.2132543,5537147
15419,36.6405358,137.3036654,54377264
15420,36.7044343,137.2132167,5537147
15421,36.7044015,137.2131731,5537147
15422,36.7043794,137.2131275,5537147
15423,36.7043886,137.2130042,5537147
15424,36.7044057,137.21296,5537147
15425,36.7043832,137.2130209,5537147
15426,36.7043402,137.2129988,5537147
15427,36.7043063,137.2129854,5537147
15428,36.7042773,137.2129787,5537147
15429,36.7042434,137.2129827,5537147
15430,36.7042176,137.2129901,5537147
15431,36.7041698,137.2130156,5537147
15432,36.7041827,137.2130028,5537147
15433,36.7041461,137.2130404,5537147
15434,36.7041338,137.2130746,5537147
15435,36.7041257,137.2130994,5537147
15436,36.6775775,137.1191003,5537019
15437,36.7041176,137.2131919,5537147
15438,36.7041058,137.2132321,5537147
15439,36.704044,137.2133119,5537147
15440,36.7040171,137.2133327,5537147
15441,36.7039151,137.2133691,5537147
15442,36.7034985,137.2143067,5537147
15443,36.7043961,137.2099967,5537146
15444,36.7067798,137.210328,5537146
15445,36.7059068,137.2099444,5537146
15446,36.7058423,137.2099176,5537146
15447,36.7046974,137.2094471,5537146
15448,36.70464,137.2094475,5537146
15449,36.7045929,137.2094631,5537146
15450,36.7043768,137.2099645,5537146
15451,36.7043491,137.2100424,5537146
15452,36.7043606,137.2101322,5537146
15453,36.7043166,137.2101228,5537146
15454,36.7041209,137.2105975,5537146
15455,36.7040904,137.2106776,5537146
15456,36.7040703,137.2107236,5537146
15457,36.7039972,137.2109047,5537146
15458,36.7039755,137.210965,5537146
15459,36.7039467,137.2110321,5537146
15460,36.7035542,137.2119883,5537146
15461,36.7035499,137.2120486,5537146
15462,36.7035736,137.2121197,5537146
15463,36.7038703,137.21229,5537146
15464,36.7039293,137.2123167,5537146
15465,36.703966,137.2123463,5537146
15466,36.7043972,137.2126602,5537147
15467,36.7045026,137.2127527,5537147
15468,36.7045473,137.2127885,5537147
15469,36.70458,137.2128238,5537147
15470,36.7047746,137.2130048,5537147
15471,36.7048242,137.2130495,5537147
15472,36.7048735,137.213096,5537147
15473,36.7051337,137.2133186,5537147
15474,36.7052025,137.213324,5537147
15475,36.7057358,137.2128975,5537147
15476,36.7057865,137.2128607,5537147
15477,36.7058293,137.2128278,5537147
15478,36.7059498,137.2127071,5537147
15479,36.7060455,137.2126092,5537147
15480,36.7061487,137.2124684,5537146
15481,36.7061842,137.2124094,5537146
15482,36.7062476,137.2123021,5537146
15483,36.7063067,137.2121774,5537146
15484,36.706368,137.2120365,5537146
15485,36.7064465,137.2118112,5537146
15486,36.706568,137.2113794,5537146
15487,36.7065734,137.2113444,5537146
15488,36.7065841,137.2113043,5537146
15489,36.7068187,137.2104284,5537146
15490,36.7088416,137.2107219,5537156
15491,36.709065,137.2104842,5537156
15492,36.7098983,137.209646,5537156
15493,36.7096703,137.209868,5537156
15494,36.7096123,137.209931,5537156
15495,36.7091355,137.210393,5537156
15496,36.7125361,137.2109529,5537156
15497,36.7124705,137.2110978,5537156
15498,36.7122167,137.2115028,5537156
15499,36.7121845,137.2115269,5537156
15500,36.7121071,137.211535,5537156
15501,36.711949,137.2114438,5537156
15502,36.7112244,137.2109985,5537156
15503,36.711183,137.2109744,5537156
15504,36.7111457,137.2109526,5537156
15505,36.710731,137.2106928,5537156
15506,36.7106503,137.2106458,5537156
15507,36.7105622,137.2106016,5537156
15508,36.7104686,137.21056,5537156
15509,36.7103364,137.2105211,5537156
15510,36.7101418,137.2104822,5537156
15511,36.7099106,137.2104862,5537156
15512,36.7092484,137.2106297,5537156
15513,36.7089839,137.2106887,5537156
15514,36.7088226,137.2107263,5537156
15515,36.677811,137.119166,5537019
15516,36.7085291,137.2107424,5537156
